season,phase,round_name,game_code,date,round_code,game_url,date_time,d,m,y,game_date,home_adv,prob_pred,winner,winner_pred,correct_pred,where,team,points,team_code,win_points,expected_prob,mov,elo_prev,elo_new,pt_diff,elo_diff
2001,RS,Round 3,47,2001 October 24 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=47&seasoncode=E2001,2001-10-24T18:30:00Z,24,10,2001,2001-10-24,100,PES,PES,ASV,FALSE,home,Asvel Basket,63,ASV,0,0.6203645089310004,1.3711658126235675,1285.4021653471957,1264.1366001969159,-17,85.31205488579735
2001,RS,Round 3,47,2001 October 24 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=47&seasoncode=E2001,2001-10-24T18:30:00Z,24,10,2001,2001-10-24,-100,PES,PES,ASV,FALSE,away,Scavolini Pesaro,80,PES,1,0.37963549106899963,1.5720384559007339,1300.0901104613984,1324.471032079286,17,-85.31205488579735
2001,RS,Round 3,45,2001 October 24 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=45&seasoncode=E2001,2001-10-24T18:30:00Z,24,10,2001,2001-10-24,100,PEM,PAR,PAR,TRUE,home,Partizan,85,PAR,1,0.5883399676706424,0.6704633369725529,1282.7814819783691,1289.6815559527133,5,62.035859391480244
2001,RS,Round 3,45,2001 October 24 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=45&seasoncode=E2001,2001-10-24T18:30:00Z,24,10,2001,2001-10-24,-100,PEM,PAR,PAR,TRUE,away,Ural Great,80,PEM,0,0.41166003232935755,0.7404869477496703,1320.7456225868889,1313.1249005656364,-5,-62.035859391480244
2001,RS,Round 3,34,2001 October 25 21:00 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2001,2001-10-25T19:00:00Z,25,10,2001,2001-10-25,100,TEL,TEL,TEL,TRUE,home,Maccabi Elite,82,TEL,1,0.6358960534710953,1.6250881210881258,1297.707695509039,1312.5002204676748,22,96.86429734709714
2001,RS,Round 3,34,2001 October 25 21:00 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=34&seasoncode=E2001,2001-10-25T19:00:00Z,25,10,2001,2001-10-25,-100,TEL,TEL,TEL,TRUE,away,Unicaja,60,MAL,0,0.36410394652890465,1.8981054574071234,1300.8433981619419,1283.5657059626922,-22,-96.86429734709714
2001,RS,Round 3,39,2001 October 25 20:00 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=39&seasoncode=E2001,2001-10-25T18:00:00Z,25,10,2001,2001-10-25,100,FRA,FRA,FRA,TRUE,home,Opel Skyliners,61,FRA,1,0.7072125877067165,0.5633884056567275,1292.2951854104617,1296.4190112456686,4,153.1990323130185
2001,RS,Round 3,39,2001 October 25 20:00 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=39&seasoncode=E2001,2001-10-25T18:00:00Z,25,10,2001,2001-10-25,-100,FRA,FRA,FRA,TRUE,away,Kinder London Towers,57,LON,0,0.29278741229328353,0.720774405680056,1239.0961530974432,1233.8203112702859,-4,-153.1990323130185
2001,RS,Round 3,40,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,100,PER,PER,BAR,FALSE,home,FC Barcelona,73,BAR,0,0.6651514897279309,0.5773659012586775,1301.4979791233966,1291.8970843898887,-4,119.22887879328664
2001,RS,Round 3,40,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=40&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,-100,PER,PER,BAR,FALSE,away,Peristeri,77,PER,1,0.3348485102720691,0.6991212021671155,1282.26910033011,1293.894638058156,4,-119.22887879328664
2001,RS,Round 3,38,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=38&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,100,LJU,LJU,LJU,TRUE,home,Union Olimpija,87,LJU,1,0.7334000492050963,1.4858037954575383,1343.645445264674,1353.5483257336705,21,175.79234793600062
2001,RS,Round 3,38,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=38&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,-100,LJU,LJU,LJU,TRUE,away,Zalgiris,66,ZAL,0,0.26659995079490373,1.9721025800060226,1267.8530973286734,1254.7090360588707,-21,-175.79234793600062
2001,RS,Round 3,42,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=42&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,100,BUD,CSK,BUD,FALSE,home,Buducnost,72,BUD,0,0.6179969284761038,2.099021019752909,1263.5155121198338,1231.0857985444818,-31,83.56778467695403
2001,RS,Round 3,42,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=42&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,-100,BUD,CSK,BUD,FALSE,away,CSKA Moscow,103,CSK,1,0.38200307152389623,2.3997852378648568,1279.9477274428798,1317.0242250929493,31,-83.56778467695403
2001,RS,Round 3,41,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=41&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,100,PAU,PAN,PAU,FALSE,home,Pau-Orthez,67,PAU,0,0.6357046275462719,1.0800509055662137,1318.6346508161735,1301.469816849824,-12,96.72068731722288
2001,RS,Round 3,41,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=41&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,-100,PAU,PAN,PAU,FALSE,away,Panathinaikos,79,PAN,1,0.3642953724537281,1.2612095629272808,1321.9139634989506,1341.9578823854126,12,-96.72068731722288
2001,RS,Round 3,44,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=44&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,100,ZAD,MAD,ZAD,FALSE,home,Zadar,73,ZAD,0,0.6322226598070202,0.8443583090504927,1300.3265971845485,1286.981035785097,-8,94.11403597519711
2001,RS,Round 3,44,2001 October 25 20:30 CET,3,https://www.euroleague.net/main/results/showgame?gamecode=44&seasoncode=E2001,2001-10-25T18:30:00Z,25,10,2001,2001-10-25,-100,ZAD,MAD,ZAD,FALSE,away,Real Madrid,81,MAD,1,0.3677773401929798,0.9818562469910721,1306.2125612093514,1321.7313554098723,8,-94.11403597519711
2001,RS,Round 4,50,2001 October 31 18:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=50&seasoncode=E2001,2001-10-31T17:00:00Z,31,10,2001,2001-10-31,100,WRO,IST,WRO,FALSE,home,Idea Slask,74,WRO,0,0.663667506557709,0.643000877214451,1319.325402928042,1308.6569332056586,-5,118.07269116971725
2001,RS,Round 4,50,2001 October 31 18:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=50&seasoncode=E2001,2001-10-31T17:00:00Z,31,10,2001,2001-10-31,-100,WRO,IST,WRO,FALSE,away,Efes Pilsen,79,IST,1,0.336332493442291,0.7771452580504512,1301.2527117583247,1314.146863149412,5,-118.07269116971725
2001,RS,Round 4,49,2001 October 31 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=49&seasoncode=E2001,2001-10-31T19:00:00Z,31,10,2001,2001-10-31,100,BER,BER,BER,TRUE,home,Alba Berlin,89,BER,1,0.581337073853432,0.7395349912882474,1258.9965667501015,1266.7369638361142,6,57.02540630580506
2001,RS,Round 4,49,2001 October 31 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=49&seasoncode=E2001,2001-10-31T19:00:00Z,31,10,2001,2001-10-31,-100,BER,BER,BER,TRUE,away,Benetton Basket,83,TRE,0,0.41866292614656797,0.8102360499335628,1301.9711604442964,1293.490765555931,-6,-57.02540630580506
2001,RS,Round 4,51,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=51&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,100,MAL,MAL,MAL,TRUE,home,Unicaja,86,MAL,1,0.546076575448876,0.8202080180795197,1283.5657059626922,1292.8734967729658,7,32.10838098842237
2001,RS,Round 4,51,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=51&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,-100,MAL,MAL,MAL,TRUE,away,Olympiacos,79,OLY,0,0.453923424551124,0.8634557933711002,1351.4573249742698,1341.6587547073818,-7,-32.10838098842237
2001,RS,Round 4,58,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=58&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,100,FOR,FOR,FOR,TRUE,home,Skipper Bologna,95,FOR,1,0.6832099526257573,0.9376055462046046,1320.4940979580877,1327.9197005931003,10,133.51306217299066
2001,RS,Round 4,58,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=58&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,-100,FOR,FOR,FOR,TRUE,away,Zadar,85,ZAD,0,0.31679004737424266,1.1618492580527628,1286.981035785097,1277.7794787475905,-10,-133.51306217299066
2001,RS,Round 4,64,2001 October 31 19:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=64&seasoncode=E2001,2001-10-31T18:30:00Z,31,10,2001,2001-10-31,100,PEM,PEM,PEM,TRUE,home,Ural Great,85,PEM,1,0.6590401931099329,1.448166878389398,1313.1249005656364,1325.4690680456424,19,114.48348618793466
2001,RS,Round 4,64,2001 October 31 19:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=64&seasoncode=E2001,2001-10-31T18:30:00Z,31,10,2001,2001-10-31,-100,PEM,PEM,PEM,TRUE,away,Cibona VIP,66,CIB,0,0.3409598068900671,1.7401770619548242,1298.6414143777017,1283.8081535027356,-19,-114.48348618793466
2001,RS,Round 4,63,2001 October 31 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=63&seasoncode=E2001,2001-10-31T19:00:00Z,31,10,2001,2001-10-31,100,OOS,ASV,OOS,FALSE,home,Telindus Oostende,77,OOS,0,0.6492262292253519,1.0143506406834382,1271.0841785716418,1254.6206025325612,-11,106.94757837472594
2001,RS,Round 4,63,2001 October 31 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=63&seasoncode=E2001,2001-10-31T19:00:00Z,31,10,2001,2001-10-31,-100,OOS,ASV,OOS,FALSE,away,Asvel Basket,88,ASV,1,0.3507737707746481,1.204162310894849,1264.1366001969159,1283.6809441088546,11,-106.94757837472594
2001,RS,Round 4,61,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=61&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,100,BAS,PAR,BAS,FALSE,home,Tau Ceramica,80,BAS,0,0.6623475205090779,0.6434836065652776,1306.7279446100526,1296.0727003276338,-5,117.04638865733932
2001,RS,Round 4,61,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=61&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,-100,BAS,PAR,BAS,FALSE,away,Partizan,85,PAR,1,0.33765247949092214,0.7764412697116221,1289.6815559527133,1302.5384046980737,5,-117.04638865733932
2001,RS,Round 4,62,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=62&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,100,PES,AEK,PES,FALSE,home,Scavolini Pesaro,68,PES,0,0.6435303854462414,1.5661825560394458,1324.471032079286,1299.273880480105,-21,102.61861647517276
2001,RS,Round 4,62,2001 October 31 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=62&seasoncode=E2001,2001-10-31T19:30:00Z,31,10,2001,2001-10-31,-100,PES,AEK,PES,FALSE,away,AEK Athens,89,AEK,1,0.3564696145537586,1.846332625329532,1321.8524156041133,1351.5566942551204,21,-102.61861647517276
2001,RS,Round 4,52,2001 November 1 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=52&seasoncode=E2001,2001-11-01T19:00:00Z,1,11,2001,2001-11-01,100,TEL,TEL,CHA,FALSE,home,Spirou Basket,63,CHA,0,0.5689714254527574,1.0602255853288136,1260.7339780234936,1245.6530264588432,-11,48.233757555818784
2001,RS,Round 4,52,2001 November 1 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=52&seasoncode=E2001,2001-11-01T19:00:00Z,1,11,2001,2001-11-01,-100,TEL,TEL,CHA,FALSE,away,Maccabi Elite,74,TEL,1,0.43102857454724264,1.1453314270992048,1312.5002204676748,1328.7917418349866,11,-48.233757555818784
2001,RS,Round 4,56,2001 November 1 19:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=56&seasoncode=E2001,2001-11-01T18:00:00Z,1,11,2001,2001-11-01,100,ULK,ULK,ULK,TRUE,home,Ulker,75,ULK,1,0.599442418482138,1.1018867642132983,1323.5813319565852,1334.6155593910808,12,70.03300622291476
2001,RS,Round 4,56,2001 November 1 19:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=56&seasoncode=E2001,2001-11-01T18:00:00Z,1,11,2001,2001-11-01,-100,ULK,ULK,ULK,TRUE,away,Union Olimpija,63,LJU,0,0.400557581517862,1.232684393336941,1353.5483257336705,1341.204298749424,-12,-70.03300622291476
2001,RS,Round 4,53,2001 November 1 19:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=53&seasoncode=E2001,2001-11-01T18:30:00Z,1,11,2001,2001-11-01,100,PER,VIR,PER,FALSE,home,Peristeri,59,PER,0,0.5592695912817384,2.0131878100943412,1293.894638058156,1265.7467699650351,-28,41.379276086429854
2001,RS,Round 4,53,2001 November 1 19:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=53&seasoncode=E2001,2001-11-01T18:30:00Z,1,11,2001,2001-11-01,-100,PER,VIR,PER,FALSE,away,Kinder Bologna,87,VIR,1,0.44073040871826163,2.1510379272725175,1352.5153619717262,1382.5906145321567,28,-41.379276086429854
2001,RS,Round 4,55,2001 November 1 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=55&seasoncode=E2001,2001-11-01T19:00:00Z,1,11,2001,2001-11-01,100,ZAL,FRA,ZAL,FALSE,home,Zalgiris,73,ZAL,0,0.583107789251387,0.46165837972431467,1254.7090360588707,1247.9791211291101,-2,58.29002481320208
2001,RS,Round 4,55,2001 November 1 20:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=55&seasoncode=E2001,2001-11-01T19:00:00Z,1,11,2001,2001-11-01,-100,ZAL,FRA,ZAL,FALSE,away,Opel Skyliners,75,FRA,1,0.41689221074861305,0.5068205063652952,1296.4190112456686,1303.807285871017,2,-58.29002481320208
2001,RS,Round 4,54,2001 November 1 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=54&seasoncode=E2001,2001-11-01T19:30:00Z,1,11,2001,2001-11-01,100,BAR,BAR,LON,FALSE,home,Kinder London Towers,67,LON,0,0.5600412559010041,2.217514553691447,1233.8203112702859,1202.772820379583,-32,41.923226880397124
2001,RS,Round 4,54,2001 November 1 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=54&seasoncode=E2001,2001-11-01T19:30:00Z,1,11,2001,2001-11-01,-100,BAR,BAR,LON,FALSE,away,FC Barcelona,99,BAR,1,0.43995874409899594,2.37142094079121,1291.8970843898887,1325.0994234386549,32,-41.923226880397124
2001,RS,Round 4,59,2001 November 1 20:15 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=59&seasoncode=E2001,2001-11-01T19:15:00Z,1,11,2001,2001-11-01,100,CSK,CSK,CSK,TRUE,home,CSKA Moscow,86,CSK,1,0.6690169295423279,0.7043827580517006,1317.0242250929493,1322.8526942938843,6,122.25253091009813
2001,RS,Round 4,59,2001 November 1 20:15 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=59&seasoncode=E2001,2001-11-01T19:15:00Z,1,11,2001,2001-11-01,-100,CSK,CSK,CSK,TRUE,away,KRKA Novo Mesto,80,MES,0,0.33098307045767206,0.8570988177396891,1294.7716941828512,1287.679564223323,-6,-122.25253091009813
2001,RS,Round 4,57,2001 November 1 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=57&seasoncode=E2001,2001-11-01T19:30:00Z,1,11,2001,2001-11-01,100,MAD,MAD,MAD,TRUE,home,Real Madrid,92,MAD,1,0.6664741687382976,1.0614958217467176,1321.7313554098723,1330.5822623180948,12,120.2615385600484
2001,RS,Round 4,57,2001 November 1 20:30 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=57&seasoncode=E2001,2001-11-01T19:30:00Z,1,11,2001,2001-11-01,-100,MAD,MAD,MAD,TRUE,away,Pau-Orthez,80,PAU,0,0.33352583126170243,1.2874899346418613,1301.469816849824,1290.7345380825113,-12,-120.2615385600484
2001,RS,Round 4,60,2001 November 1 21:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=60&seasoncode=E2001,2001-11-01T20:00:00Z,1,11,2001,2001-11-01,100,PAN,PAN,PAN,TRUE,home,Panathinaikos,91,PAN,1,0.7709842720876182,0.8328783178520214,1341.9578823854126,1346.7264382410456,9,210.87208384093083
2001,RS,Round 4,60,2001 November 1 21:00 CET,4,https://www.euroleague.net/main/results/showgame?gamecode=60&seasoncode=E2001,2001-11-01T20:00:00Z,1,11,2001,2001-11-01,-100,PAN,PAN,PAN,TRUE,away,Buducnost,82,BUD,0,0.22901572791238178,1.170913286868289,1231.0857985444818,1224.3818595766213,-9,-210.87208384093083
2001,RS,Round 5,67,2001 November 7 19:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=67&seasoncode=E2001,2001-11-07T18:30:00Z,7,11,2001,2001-11-07,100,MAL,IST,IST,TRUE,home,Efes Pilsen,75,IST,1,0.6677676286651957,0.5765050828070056,1314.146863149412,1318.9352044181005,4,121.27336637644612
2001,RS,Round 5,67,2001 November 7 19:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=67&seasoncode=E2001,2001-11-07T18:30:00Z,7,11,2001,2001-11-07,-100,MAL,IST,IST,TRUE,away,Unicaja,71,MAL,0,0.3322323713348043,0.7003875359049538,1292.8734967729658,1287.0562114752897,-4,-121.27336637644612
2001,RS,Round 5,68,2001 November 7 20:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=68&seasoncode=E2001,2001-11-07T19:00:00Z,7,11,2001,2001-11-07,100,BER,BER,BER,TRUE,home,Alba Berlin,75,BER,1,0.5828139030707564,1.0522449798693505,1266.7369638361142,1277.7115132402414,11,58.08003063045567
2001,RS,Round 5,68,2001 November 7 20:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=68&seasoncode=E2001,2001-11-07T19:00:00Z,7,11,2001,2001-11-07,-100,BER,BER,BER,TRUE,away,Idea Slask,64,WRO,0,0.4171860969292436,1.1547928391755102,1308.6569332056586,1296.6128452722219,-11,-58.08003063045567
2001,RS,Round 5,66,2001 November 7 21:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=66&seasoncode=E2001,2001-11-07T20:00:00Z,7,11,2001,2001-11-07,100,CHA,OLY,OLY,TRUE,home,Olympiacos,107,OLY,1,0.7555249727337243,1.8441605137322956,1341.6587547073818,1352.9300345043341,29,196.00572824853862
2001,RS,Round 5,66,2001 November 7 21:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=66&seasoncode=E2001,2001-11-07T20:00:00Z,7,11,2001,2001-11-07,-100,CHA,OLY,OLY,TRUE,away,Spirou Basket,78,CHA,0,0.24447502726627568,2.530058026060586,1245.6530264588432,1230.1896263361828,-29,-196.00572824853862
2001,RS,Round 5,74,2001 November 7 18:15 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=74&seasoncode=E2001,2001-11-07T17:15:00Z,7,11,2001,2001-11-07,100,MES,MES,MES,TRUE,home,KRKA Novo Mesto,82,MES,1,0.5586648418763098,0.391368861761757,1287.679564223323,1291.9976851855808,1,40.95312598227747
2001,RS,Round 5,74,2001 November 7 18:15 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=74&seasoncode=E2001,2001-11-07T17:15:00Z,7,11,2001,2001-11-07,-100,MES,MES,MES,TRUE,away,Panathinaikos,81,PAN,0,0.4413351581236902,0.41788194185104865,1346.7264382410456,1342.1157884189488,-1,-40.95312598227747
2001,RS,Round 5,73,2001 November 7 20:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=73&seasoncode=E2001,2001-11-07T19:00:00Z,7,11,2001,2001-11-07,100,PAU,BUD,PAU,FALSE,home,Pau-Orthez,87,PAU,0,0.7226416280621626,0.49339908723071135,1290.7345380825113,1281.8207700904916,-3,166.35267850589003
2001,RS,Round 5,73,2001 November 7 20:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=73&seasoncode=E2001,2001-11-07T19:00:00Z,7,11,2001,2001-11-07,-100,PAU,BUD,PAU,FALSE,away,Buducnost,90,BUD,1,0.2773583719378374,0.6448842763788234,1224.3818595766213,1236.0323651614733,3,-166.35267850589003
2001,RS,Round 5,76,2001 November 7 20:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=76&seasoncode=E2001,2001-11-07T19:30:00Z,7,11,2001,2001-11-07,100,FOR,MAD,MAD,TRUE,home,Real Madrid,87,MAD,1,0.6435884142260514,0.6503262272546775,1330.5822623180948,1336.3768573662505,5,102.66256172499448
2001,RS,Round 5,76,2001 November 7 20:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=76&seasoncode=E2001,2001-11-07T19:30:00Z,7,11,2001,2001-11-07,-100,FOR,MAD,MAD,TRUE,away,Skipper Bologna,82,FOR,0,0.3564115857739486,0.7667072573155362,1327.9197005931003,1321.0881168579947,-5,-102.66256172499448
2001,RS,Round 5,79,2001 November 7 19:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=79&seasoncode=E2001,2001-11-07T18:00:00Z,7,11,2001,2001-11-07,100,AEK,AEK,AEK,TRUE,home,AEK Athens,86,AEK,1,0.7565128357306675,0.7267740297235548,1351.5566942551204,1355.98069794417,7,196.93609172255924
2001,RS,Round 5,79,2001 November 7 19:00 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=79&seasoncode=E2001,2001-11-07T18:00:00Z,7,11,2001,2001-11-07,-100,AEK,AEK,AEK,TRUE,away,Telindus Oostende,79,OOS,0,0.24348716426933248,0.9986056552387338,1254.6206025325612,1248.5419110521261,-7,-196.93609172255924
2001,RS,Round 5,77,2001 November 7 20:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=77&seasoncode=E2001,2001-11-07T19:30:00Z,7,11,2001,2001-11-07,100,PAR,PAR,PAR,TRUE,home,Partizan,81,PAR,1,0.6645118925013415,0.6426919692518148,1302.5384046980737,1307.9287925097956,5,118.73025119533804
2001,RS,Round 5,77,2001 November 7 20:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=77&seasoncode=E2001,2001-11-07T19:30:00Z,7,11,2001,2001-11-07,-100,PAR,PAR,PAR,TRUE,away,Cibona VIP,76,CIB,0,0.33548810749865854,0.7775969802469784,1283.8081535027356,1277.2862900202424,-5,-118.73025119533804
2001,RS,Round 5,65,2001 November 8 20:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=65&seasoncode=E2001,2001-11-08T19:30:00Z,8,11,2001,2001-11-08,100,TEL,TRE,TRE,TRUE,home,Benetton Basket,87,TRE,1,0.5920478373613866,0.6013133434878813,1293.490765555931,1299.6234425284144,4,64.6990237209443
2001,RS,Round 5,65,2001 November 8 20:30 CET,5,https://www.euroleague.net/main/results/showgame?gamecode=65&seasoncode=E2001,2001-11-08T19:30:00Z,8,11,2001,2001-11-08,-100,TEL,TRE,TRE,TRUE,away,Maccabi Elite,83,TEL,0,0.40795216263861345,0.6669580819173947,1328.7917418349866,1321.9895670372991,-4,-64.6990237209443
